"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0383933850917315,8,19,1,0.0526315789473684,0.125,"GO:0051045","GO:BP","negative regulation of membrane protein ectodomain proteolysis",21031,13894,"GO:0006509, GO:0031330, GO:0042177, GO:0045861, GO:0051043"
"query_1",TRUE,0.0383933850917315,143,249,6,0.0240963855421687,0.041958041958042,"GO:0048659","GO:BP","smooth muscle cell proliferation",21031,13342,"GO:0033002"
"query_1",TRUE,0.0383933850917315,76,2,1,0.5,0.0131578947368421,"GO:1902373","GO:BP","negative regulation of mRNA catabolic process",21031,22793,"GO:0006402, GO:0010628, GO:0061013, GO:1902369, GO:1903312"
"query_1",TRUE,0.0383933850917315,8,19,1,0.0526315789473684,0.125,"GO:0002246","GO:BP","wound healing involved in inflammatory response",21031,785,"GO:0042060, GO:0090594"
"query_1",TRUE,0.0383933850917315,56,148,3,0.0202702702702703,0.0535714285714286,"GO:0045005","GO:BP","DNA-templated DNA replication maintenance of fidelity",21031,11612,"GO:0006259, GO:0006261"
"query_1",TRUE,0.0384576513341083,17,9,1,0.111111111111111,0.0588235294117647,"GO:1902916","GO:BP","positive regulation of protein polyubiquitination",21031,23178,"GO:0000209, GO:0031398, GO:1902914"
"query_1",TRUE,0.0384576513341083,13,211,2,0.00947867298578199,0.153846153846154,"GO:0043379","GO:BP","memory T cell differentiation",21031,11011,"GO:0002292, GO:0090715"
"query_1",TRUE,0.0384576513341083,3,51,1,0.0196078431372549,0.333333333333333,"GO:0033078","GO:BP","extrathymic T cell differentiation",21031,8306,"GO:0030217"
"query_1",TRUE,0.0384576513341083,3,51,1,0.0196078431372549,0.333333333333333,"GO:1990654","GO:BP","sebum secreting cell proliferation",21031,25908,"GO:0008283"
"query_1",TRUE,0.0391572055160992,36,234,3,0.0128205128205128,0.0833333333333333,"GO:1902275","GO:BP","regulation of chromatin organization",21031,22711,"GO:0006325, GO:0051128"
"query_1",TRUE,0.0392111386402206,1333,234,25,0.106837606837607,0.018754688672168,"GO:0045892","GO:BP","negative regulation of DNA-templated transcription",21031,12088,"GO:0006351, GO:0006355, GO:1902679"
"query_1",TRUE,0.0393363712913868,250,102,5,0.0490196078431373,0.02,"GO:0071216","GO:BP","cellular response to biotic stimulus",21031,16976,"GO:0009607, GO:0051716"
"query_1",TRUE,0.0394221716040739,119,137,4,0.0291970802919708,0.0336134453781513,"GO:0051928","GO:BP","positive regulation of calcium ion transport",21031,14454,"GO:0006816, GO:0043270, GO:0051924"
"query_1",TRUE,0.0394221716040739,10,16,1,0.0625,0.1,"GO:0090394","GO:BP","negative regulation of excitatory postsynaptic potential",21031,18800,"GO:0048519, GO:0060079, GO:0098815"
"query_1",TRUE,0.0394221716040739,37,230,3,0.0130434782608696,0.0810810810810811,"GO:0032205","GO:BP","negative regulation of telomere maintenance",21031,7669,"GO:0000723, GO:0032204, GO:0051053, GO:2001251"
"query_1",TRUE,0.0394221716040739,849,236,18,0.076271186440678,0.0212014134275618,"GO:0060284","GO:BP","regulation of cell development",21031,14966,"GO:0045595, GO:0048468"
"query_1",TRUE,0.0394221716040739,492,6,2,0.333333333333333,0.0040650406504065,"GO:0023061","GO:BP","signal release",21031,6882,"GO:0007267, GO:0032940"
"query_1",TRUE,0.0394221716040739,39,217,3,0.0138248847926267,0.0769230769230769,"GO:0032814","GO:BP","regulation of natural killer cell activation",21031,8117,"GO:0030101, GO:0051249"
"query_1",TRUE,0.0394221716040739,1,160,1,0.00625,1,"GO:1903788","GO:BP","positive regulation of glutathione biosynthetic process",21031,23881,"GO:0006750, GO:0031328, GO:0034250, GO:0051176, GO:1903786"
"query_1",TRUE,0.0394221716040739,1,160,1,0.00625,1,"GO:0043387","GO:BP","mycotoxin catabolic process",21031,11018,"GO:0009407, GO:0043385"
"query_1",TRUE,0.0394221716040739,1110,141,15,0.106382978723404,0.0135135135135135,"GO:0051241","GO:BP","negative regulation of multicellular organismal process",21031,14039,"GO:0032501, GO:0048519, GO:0051239"
"query_1",TRUE,0.0394221716040739,2,81,1,0.0123456790123457,0.5,"GO:0060940","GO:BP","epithelial to mesenchymal transition involved in cardiac fibroblast development",21031,15549,"GO:0060317, GO:0060939"
"query_1",TRUE,0.0394221716040739,1,160,1,0.00625,1,"GO:0046223","GO:BP","aflatoxin catabolic process",21031,12386,"GO:0043387, GO:0046222, GO:1901377"
"query_1",TRUE,0.0394221716040739,14,199,2,0.0100502512562814,0.142857142857143,"GO:0045059","GO:BP","positive thymic T cell selection",21031,11646,"GO:0043368, GO:0045061"
"query_1",TRUE,0.0394221716040739,35,79,2,0.0253164556962025,0.0571428571428571,"GO:0001893","GO:BP","maternal placenta development",21031,523,"GO:0001890, GO:0003006, GO:0048856, GO:0060135"
"query_1",TRUE,0.0394221716040739,1,160,1,0.00625,1,"GO:1901377","GO:BP","organic heteropentacyclic compound catabolic process",21031,21939,"GO:0046700, GO:1901361, GO:1901376"
"query_1",TRUE,0.0394221716040739,12,236,2,0.00847457627118644,0.166666666666667,"GO:0070673","GO:BP","response to interleukin-18",21031,16750,"GO:0034097"
"query_1",TRUE,0.0394221716040739,1,160,1,0.00625,1,"GO:0009407","GO:BP","toxin catabolic process",21031,3509,"GO:0009404, GO:0044248, GO:0098754"
"query_1",TRUE,0.0394221716040739,140,182,5,0.0274725274725275,0.0357142857142857,"GO:1904019","GO:BP","epithelial cell apoptotic process",21031,24072,"GO:0006915"
"query_1",TRUE,0.0394221716040739,13,217,2,0.00921658986175115,0.153846153846154,"GO:0042492","GO:BP","gamma-delta T cell differentiation",21031,10569,"GO:0030217, GO:0046629"
"query_1",TRUE,0.0394221716040739,895,224,18,0.0803571428571429,0.0201117318435754,"GO:0000278","GO:BP","mitotic cell cycle",21031,77,"GO:0007049"
"query_1",TRUE,0.0394221716040739,168,97,4,0.0412371134020619,0.0238095238095238,"GO:0051170","GO:BP","import into nucleus",21031,13994,"GO:0006913"
"query_1",TRUE,0.0394221716040739,18,9,1,0.111111111111111,0.0555555555555556,"GO:0071243","GO:BP","cellular response to arsenic-containing substance",21031,17003,"GO:0046685, GO:0070887"
"query_1",TRUE,0.0394221716040739,5,32,1,0.03125,0.2,"GO:0032237","GO:BP","activation of store-operated calcium channel activity",21031,7695,"GO:1901341"
"query_1",TRUE,0.0395026347612868,747,12,3,0.25,0.00401606425702811,"GO:0018193","GO:BP","peptidyl-amino acid modification",21031,5457,"GO:0036211"
"query_1",TRUE,0.0396204644119125,4,41,1,0.024390243902439,0.25,"GO:1904798","GO:BP","positive regulation of core promoter binding",21031,24746,"GO:1904796, GO:2000679"
"query_1",TRUE,0.0396204644119125,141,116,4,0.0344827586206897,0.0283687943262411,"GO:0070646","GO:BP","protein modification by small protein removal",21031,16726,"GO:0070647"
"query_1",TRUE,0.0396204644119125,90,31,2,0.0645161290322581,0.0222222222222222,"GO:0097581","GO:BP","lamellipodium organization",21031,19248,"GO:0120036"
"query_1",TRUE,0.0398962492076029,22,128,2,0.015625,0.0909090909090909,"GO:0150105","GO:BP","protein localization to cell-cell junction",21031,20670,"GO:1902414"
"query_1",TRUE,0.0403980711980523,115,225,5,0.0222222222222222,0.0434782608695652,"GO:0006334","GO:BP","nucleosome assembly",21031,2146,"GO:0006325, GO:0034728, GO:0065004"
"query_1",TRUE,0.040413250345771,24,7,1,0.142857142857143,0.0416666666666667,"GO:0060314","GO:BP","regulation of ryanodine-sensitive calcium-release channel activity",21031,14992,"GO:0051279, GO:1901019, GO:2001257"
"query_1",TRUE,0.0404190584075497,17,168,2,0.0119047619047619,0.117647058823529,"GO:0007000","GO:BP","nucleolus organization",21031,2646,"GO:0006997"
"query_1",TRUE,0.0407316785691289,10,17,1,0.0588235294117647,0.1,"GO:0006625","GO:BP","protein targeting to peroxisome",21031,2366,"GO:0006605, GO:0072663"
"query_1",TRUE,0.0407316785691289,23,124,2,0.0161290322580645,0.0869565217391304,"GO:0035855","GO:BP","megakaryocyte development",21031,9614,"GO:0030219, GO:0061515"
"query_1",TRUE,0.0408421750848362,89,32,2,0.0625,0.0224719101123595,"GO:0032411","GO:BP","positive regulation of transporter activity",21031,7821,"GO:0032409, GO:0044093, GO:0051050"
"query_1",TRUE,0.0408854916939592,3,57,1,0.0175438596491228,0.333333333333333,"GO:0090234","GO:BP","regulation of kinetochore assembly",21031,18658,"GO:0051382, GO:0090230, GO:1902115"
"query_1",TRUE,0.0408854916939592,193,248,7,0.0282258064516129,0.0362694300518135,"GO:0045861","GO:BP","negative regulation of proteolysis",21031,12071,"GO:0006508, GO:0030162, GO:0051248"
"query_1",TRUE,0.0409024781912267,86,2,1,0.5,0.0116279069767442,"GO:0051851","GO:BP","modulation by host of symbiont process",21031,14409,"GO:0051702"
"query_1",TRUE,0.0409024781912267,2,86,1,0.0116279069767442,0.5,"GO:1903244","GO:BP","positive regulation of cardiac muscle hypertrophy in response to stress",21031,23435,"GO:0010613, GO:0010615, GO:0014898, GO:1903242"
"query_1",TRUE,0.0409024781912267,2,86,1,0.0116279069767442,0.5,"GO:0046878","GO:BP","positive regulation of saliva secretion",21031,12823,"GO:0046541, GO:0046877, GO:0051047, GO:0060456"
"query_1",TRUE,0.0409024781912267,2,86,1,0.0116279069767442,0.5,"GO:0010615","GO:BP","positive regulation of cardiac muscle adaptation",21031,4312,"GO:0010612, GO:0014744, GO:0014887"
"query_1",TRUE,0.0411193613954164,1,173,1,0.00578034682080925,1,"GO:1905698","GO:BP","positive regulation of polysome binding",21031,25498,"GO:0051099, GO:1905696"
"query_1",TRUE,0.0411193613954164,1,173,1,0.00578034682080925,1,"GO:0039695","GO:BP","DNA-templated viral transcription",21031,10213,"GO:0019083"
"query_1",TRUE,0.0413082439914964,36,244,3,0.0122950819672131,0.0833333333333333,"GO:0002504","GO:BP","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",21031,1034,"GO:0019882"
"query_1",TRUE,0.0413082439914964,7,25,1,0.04,0.142857142857143,"GO:0038113","GO:BP","interleukin-9-mediated signaling pathway",21031,10046,"GO:0019221, GO:0071355"
"query_1",TRUE,0.0413082439914964,7,25,1,0.04,0.142857142857143,"GO:0071355","GO:BP","cellular response to interleukin-9",21031,17107,"GO:0071104, GO:0071345"
"query_1",TRUE,0.0413082439914964,23,126,2,0.0158730158730159,0.0869565217391304,"GO:0046794","GO:BP","transport of virus",21031,12779,"GO:0016032"
"query_1",TRUE,0.041362393768306,2846,7,4,0.571428571428571,0.00140548137737175,"GO:0065008","GO:BP","regulation of biological quality",21031,16385,"GO:0065007"
"query_1",TRUE,0.041369719964675,11,16,1,0.0625,0.0909090909090909,"GO:2001054","GO:BP","negative regulation of mesenchymal cell apoptotic process",21031,26981,"GO:0043066, GO:0097152, GO:2001053"
"query_1",TRUE,0.0413796926902826,88,2,1,0.5,0.0113636363636364,"GO:1902369","GO:BP","negative regulation of RNA catabolic process",21031,22789,"GO:0006401, GO:0031330, GO:0051253"
"query_1",TRUE,0.0414850157563141,200,131,5,0.0381679389312977,0.025,"GO:0022898","GO:BP","regulation of transmembrane transporter activity",21031,6866,"GO:0032409, GO:0034762"
"query_1",TRUE,0.0414850157563141,14,211,2,0.00947867298578199,0.142857142857143,"GO:0090715","GO:BP","immunological memory formation process",21031,18960,"GO:0090713"
"query_1",TRUE,0.0414850157563141,2,89,1,0.0112359550561798,0.5,"GO:0071036","GO:BP","nuclear polyadenylation-dependent snoRNA catabolic process",21031,16932,"GO:0016077, GO:0071046"
"query_1",TRUE,0.0414850157563141,2,89,1,0.0112359550561798,0.5,"GO:0071037","GO:BP","nuclear polyadenylation-dependent snRNA catabolic process",21031,16933,"GO:0016076, GO:0071046"
"query_1",TRUE,0.0414850157563141,2,89,1,0.0112359550561798,0.5,"GO:0071039","GO:BP","nuclear polyadenylation-dependent CUT catabolic process",21031,16935,"GO:0071034, GO:0071046"
"query_1",TRUE,0.0414850157563141,1347,234,25,0.106837606837607,0.0185597624350408,"GO:1902679","GO:BP","negative regulation of RNA biosynthetic process",21031,22991,"GO:0010558, GO:0032774, GO:0051253, GO:2001141"
"query_1",TRUE,0.0414850157563141,160,230,6,0.0260869565217391,0.0375,"GO:0000723","GO:BP","telomere maintenance",21031,204,"GO:0006259, GO:0032200"
"query_1",TRUE,0.0415969980842339,36,81,2,0.0246913580246914,0.0555555555555556,"GO:0046329","GO:BP","negative regulation of JNK cascade",21031,12461,"GO:0007254, GO:0043409, GO:0046328"
"query_1",TRUE,0.0417427227698645,2,90,1,0.0111111111111111,0.5,"GO:0097535","GO:BP","lymphoid lineage cell migration into thymus",21031,19237,"GO:0097534"
"query_1",TRUE,0.0417427227698645,2,90,1,0.0111111111111111,0.5,"GO:0097534","GO:BP","lymphoid lineage cell migration",21031,19236,"GO:0016477"
"query_1",TRUE,0.0417427227698645,20,9,1,0.111111111111111,0.05,"GO:1900227","GO:BP","positive regulation of NLRP3 inflammasome complex assembly",21031,20993,"GO:0031334, GO:0044546, GO:0141087, GO:1900225"
"query_1",TRUE,0.0418610068786534,105,28,2,0.0714285714285714,0.019047619047619,"GO:0006626","GO:BP","protein targeting to mitochondrion",21031,2367,"GO:0006605, GO:0072655"
"query_1",TRUE,0.0419331966536792,1,182,1,0.00549450549450549,1,"GO:1990771","GO:BP","clathrin-dependent extracellular exosome endocytosis",21031,25946,"GO:0051650, GO:0072583"
"query_1",TRUE,0.0419331966536792,1,182,1,0.00549450549450549,1,"GO:0043496","GO:BP","regulation of protein homodimerization activity",21031,11092,"GO:0043393"
"query_1",TRUE,0.0419331966536792,26,7,1,0.142857142857143,0.0384615384615385,"GO:0010882","GO:BP","regulation of cardiac muscle contraction by calcium ion signaling",21031,4525,"GO:0019722, GO:0055117"
"query_1",TRUE,0.0419331966536792,26,7,1,0.142857142857143,0.0384615384615385,"GO:0086064","GO:BP","cell communication by electrical coupling involved in cardiac conduction",21031,18441,"GO:0010644, GO:0086065"
"query_1",TRUE,0.0419331966536792,70,42,2,0.0476190476190476,0.0285714285714286,"GO:0045911","GO:BP","positive regulation of DNA recombination",21031,12103,"GO:0000018, GO:0006310, GO:0051054"
"query_1",TRUE,0.0419331966536792,1,182,1,0.00549450549450549,1,"GO:0090074","GO:BP","negative regulation of protein homodimerization activity",21031,18524,"GO:0032091, GO:0043496"
"query_1",TRUE,0.0420067036975345,283,131,6,0.0458015267175573,0.0212014134275618,"GO:1904062","GO:BP","regulation of monoatomic cation transmembrane transport",21031,24114,"GO:0034765, GO:0098655"
"query_1",TRUE,0.0422005497702118,1253,252,25,0.0992063492063492,0.019952114924182,"GO:0051247","GO:BP","positive regulation of protein metabolic process",21031,14042,"GO:0010604, GO:0019538, GO:0051173, GO:0051246"
"query_1",TRUE,0.0422590343507767,540,17,3,0.176470588235294,0.00555555555555556,"GO:0051604","GO:BP","protein maturation",21031,14276,"GO:0010467, GO:0019538"
"query_1",TRUE,0.0423486255743966,281,173,7,0.0404624277456647,0.0249110320284698,"GO:0006260","GO:BP","DNA replication",21031,2098,"GO:0006259"
"query_1",TRUE,0.0426162866099477,13,234,2,0.00854700854700855,0.153846153846154,"GO:0031453","GO:BP","positive regulation of heterochromatin formation",21031,7438,"GO:0031445, GO:0031507, GO:0044089, GO:0120263"
"query_1",TRUE,0.0426162866099477,1,187,1,0.0053475935828877,1,"GO:0051316","GO:BP","attachment of meiotic spindle microtubules to kinetochore",21031,14092,"GO:0008608, GO:0051311, GO:1903046"
"query_1",TRUE,0.0426162866099477,13,234,2,0.00854700854700855,0.153846153846154,"GO:0120263","GO:BP","positive regulation of heterochromatin organization",21031,20156,"GO:0070828, GO:0120261, GO:1905269"
"query_1",TRUE,0.0426162866099477,1,187,1,0.0053475935828877,1,"GO:0051455","GO:BP","spindle attachment to meiosis I kinetochore",21031,14171,"GO:0043060, GO:0051316"
"query_1",TRUE,0.0426162866099477,46,195,3,0.0153846153846154,0.0652173913043478,"GO:1902041","GO:BP","regulation of extrinsic apoptotic signaling pathway via death domain receptors",21031,22504,"GO:0008625, GO:2001236"
"query_1",TRUE,0.0428077546431375,21,9,1,0.111111111111111,0.0476190476190476,"GO:0141087","GO:BP","positive regulation of inflammasome-mediated signaling pathway",21031,20585,"GO:0062208, GO:0141084, GO:0141085"
"query_1",TRUE,0.0428077546431375,27,7,1,0.142857142857143,0.037037037037037,"GO:0010922","GO:BP","positive regulation of phosphatase activity",21031,4565,"GO:0010921, GO:0035306, GO:0051345"
"query_1",TRUE,0.043015498695319,353,173,8,0.046242774566474,0.0226628895184136,"GO:0051090","GO:BP","regulation of DNA-binding transcription factor activity",21031,13924,"GO:0006355, GO:0065009"
"query_1",TRUE,0.043251883348193,36,252,3,0.0119047619047619,0.0833333333333333,"GO:0018198","GO:BP","peptidyl-cysteine modification",21031,5461,"GO:0018193"
"query_1",TRUE,0.0433109641507266,96,2,1,0.5,0.0104166666666667,"GO:0090316","GO:BP","positive regulation of intracellular protein transport",21031,18728,"GO:0006886, GO:0032388, GO:0033157, GO:0051222"
"query_1",TRUE,0.0433109641507266,6,32,1,0.03125,0.166666666666667,"GO:1901341","GO:BP","positive regulation of store-operated calcium channel activity",21031,21909,"GO:1901021, GO:1901339, GO:2001259"
"query_1",TRUE,0.0433109641507266,537,6,2,0.333333333333333,0.0037243947858473,"GO:0070201","GO:BP","regulation of establishment of protein localization",21031,16478,"GO:0032880, GO:0045184"
"query_1",TRUE,0.0433109641507266,156,240,6,0.025,0.0384615384615385,"GO:0046718","GO:BP","symbiont entry into host cell",21031,12746,"GO:0019058, GO:0044409"
"query_1",TRUE,0.0433139743756027,216,42,3,0.0714285714285714,0.0138888888888889,"GO:0006282","GO:BP","regulation of DNA repair",21031,2117,"GO:0006281, GO:0051052, GO:0080135"
"query_1",TRUE,0.0437707146361856,428,236,11,0.0466101694915254,0.0257009345794393,"GO:0009314","GO:BP","response to radiation",21031,3497,"GO:0009628"
"query_1",TRUE,0.0437707146361856,28,7,1,0.142857142857143,0.0357142857142857,"GO:1901020","GO:BP","negative regulation of calcium ion transmembrane transporter activity",21031,21648,"GO:0032413, GO:1901019, GO:1903170"
"query_1",TRUE,0.0437707146361856,77,224,4,0.0178571428571429,0.051948051948052,"GO:0002200","GO:BP","somatic diversification of immune receptors",21031,745,"GO:0002376, GO:0002520"
"query_1",TRUE,0.0437707146361856,4,49,1,0.0204081632653061,0.25,"GO:0001766","GO:BP","membrane raft polarization",21031,437,"GO:0031580"
"query_1",TRUE,0.0437707146361856,28,7,1,0.142857142857143,0.0357142857142857,"GO:0010800","GO:BP","positive regulation of peptidyl-threonine phosphorylation",21031,4468,"GO:0001934, GO:0010799, GO:0018107"
"query_1",TRUE,0.0437938143620521,995,28,5,0.178571428571429,0.0050251256281407,"GO:0060341","GO:BP","regulation of cellular localization",21031,15019,"GO:0032879, GO:0050794, GO:0051641"
