"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0273276284579558,138,124,4,0.032258064516129,0.0289855072463768,"GO:0030879","GO:BP","mammary gland development",21031,7186,"GO:0048732"
"query_1",TRUE,0.0273489878030322,6,32,1,0.03125,0.166666666666667,"GO:0007171","GO:BP","activation of transmembrane receptor protein tyrosine kinase activity",21031,2765,"GO:0007169, GO:0032147, GO:0065003"
"query_1",TRUE,0.0273489878030322,3,64,1,0.015625,0.333333333333333,"GO:0052403","GO:BP","negative regulation by host of symbiont catalytic activity",21031,14585,"GO:0052422"
"query_1",TRUE,0.0274724205194439,129,70,3,0.0428571428571429,0.0232558139534884,"GO:1990266","GO:BP","neutrophil migration",21031,25792,"GO:0097530"
"query_1",TRUE,0.0274983492254797,44,69,2,0.0289855072463768,0.0454545454545455,"GO:0045761","GO:BP","regulation of adenylate cyclase activity",21031,11993,"GO:0031279, GO:0051339"
"query_1",TRUE,0.0274983492254797,97,2,1,0.5,0.0103092783505155,"GO:0003073","GO:BP","regulation of systemic arterial blood pressure",21031,1531,"GO:0008217"
"query_1",TRUE,0.0274983492254797,97,2,1,0.5,0.0103092783505155,"GO:0001942","GO:BP","hair follicle development",21031,559,"GO:0022405, GO:0048856, GO:0098773"
"query_1",TRUE,0.0274983492254797,97,2,1,0.5,0.0103092783505155,"GO:0140747","GO:BP","regulation of ncRNA transcription",21031,20454,"GO:0006355, GO:0098781"
"query_1",TRUE,0.0274983492254797,97,2,1,0.5,0.0103092783505155,"GO:0032755","GO:BP","positive regulation of interleukin-6 production",21031,8075,"GO:0001819, GO:0032635, GO:0032675"
"query_1",TRUE,0.0275671323178392,13,15,1,0.0666666666666667,0.0769230769230769,"GO:0009415","GO:BP","response to water",21031,3516,"GO:0001101, GO:0009628, GO:0010035, GO:1901700"
"query_1",TRUE,0.0275989502178157,14,14,1,0.0714285714285714,0.0714285714285714,"GO:0042159","GO:BP","lipoprotein catabolic process",21031,10342,"GO:0030163, GO:0042157"
"query_1",TRUE,0.0275989502178157,98,2,1,0.5,0.0102040816326531,"GO:0019218","GO:BP","regulation of steroid metabolic process",21031,5785,"GO:0008202, GO:0019216"
"query_1",TRUE,0.0275989502178157,14,14,1,0.0714285714285714,0.0714285714285714,"GO:1905668","GO:BP","positive regulation of protein localization to endosome",21031,25469,"GO:0036010, GO:1903829, GO:1905666"
"query_1",TRUE,0.0275989502178157,315,10,2,0.2,0.00634920634920635,"GO:0034504","GO:BP","protein localization to nucleus",21031,8968,"GO:0033365"
"query_1",TRUE,0.0275989502178157,98,2,1,0.5,0.0102040816326531,"GO:0006835","GO:BP","dicarboxylic acid transport",21031,2534,"GO:0046942"
"query_1",TRUE,0.0275989502178157,1432,13,4,0.307692307692308,0.00279329608938547,"GO:0071495","GO:BP","cellular response to endogenous stimulus",21031,17229,"GO:0009719"
"query_1",TRUE,0.0275989502178157,5874,15,9,0.6,0.00153217568947906,"GO:0048519","GO:BP","negative regulation of biological process",21031,13227,"GO:0008150, GO:0050789"
"query_1",TRUE,0.0277280781814254,197,1,1,1,0.0050761421319797,"GO:0000075","GO:BP","cell cycle checkpoint signaling",21031,27,"GO:0035556, GO:1901988"
"query_1",TRUE,0.0277280781814254,197,1,1,1,0.0050761421319797,"GO:0042770","GO:BP","signal transduction in response to DNA damage",21031,10704,"GO:0006974, GO:0035556"
"query_1",TRUE,0.027826184833693,100,2,1,0.5,0.01,"GO:0002027","GO:BP","regulation of heart rate",21031,635,"GO:0008016, GO:0065008"
"query_1",TRUE,0.027826184833693,100,2,1,0.5,0.01,"GO:0022405","GO:BP","hair cycle process",21031,6833,"GO:0022404, GO:0042633"
"query_1",TRUE,0.027826184833693,100,2,1,0.5,0.01,"GO:0022404","GO:BP","molting cycle process",21031,6832,"GO:0032501, GO:0042303"
"query_1",TRUE,0.027826184833693,20,10,1,0.1,0.05,"GO:0043011","GO:BP","myeloid dendritic cell differentiation",21031,10831,"GO:0001773, GO:0002573, GO:0097028"
"query_1",TRUE,0.027826184833693,20,10,1,0.1,0.05,"GO:0061298","GO:BP","retina vasculature development in camera-type eye",21031,15867,"GO:0001944, GO:0060041"
"query_1",TRUE,0.027826184833693,20,10,1,0.1,0.05,"GO:0060602","GO:BP","branch elongation of an epithelium",21031,15252,"GO:0003401, GO:0061138"
"query_1",TRUE,0.027826184833693,2,100,1,0.01,0.5,"GO:0006097","GO:BP","glyoxylate cycle",21031,1977,"GO:0005975, GO:0046487"
"query_1",TRUE,0.027826184833693,95,96,3,0.03125,0.0315789473684211,"GO:0141060","GO:BP","disruption of anatomical structure in another organism",21031,20562,"GO:0044419"
"query_1",TRUE,0.027826184833693,20,10,1,0.1,0.05,"GO:1901201","GO:BP","regulation of extracellular matrix assembly",21031,21810,"GO:0044087, GO:0085029, GO:1903053"
"query_1",TRUE,0.027826184833693,152,114,4,0.0350877192982456,0.0263157894736842,"GO:0010508","GO:BP","positive regulation of autophagy",21031,4230,"GO:0006914, GO:0010506, GO:0031331"
"query_1",TRUE,0.0278489159900771,141,123,4,0.032520325203252,0.0283687943262411,"GO:0043401","GO:BP","steroid hormone mediated signaling pathway",21031,11025,"GO:0009755, GO:0071383"
"query_1",TRUE,0.0278580852433695,27,115,2,0.0173913043478261,0.0740740740740741,"GO:1903077","GO:BP","negative regulation of protein localization to plasma membrane",21031,23327,"GO:0072659, GO:1903076, GO:1904376, GO:1905476"
"query_1",TRUE,0.0279559334910855,728,38,5,0.131578947368421,0.00686813186813187,"GO:0055082","GO:BP","intracellular chemical homeostasis",21031,14700,"GO:0019725, GO:0048878"
"query_1",TRUE,0.0280009268538798,101,2,1,0.5,0.0099009900990099,"GO:0003333","GO:BP","amino acid transmembrane transport",21031,1763,"GO:0006865, GO:1905039"
"query_1",TRUE,0.0282258414387343,68,3,1,0.333333333333333,0.0147058823529412,"GO:0002548","GO:BP","monocyte chemotaxis",21031,1076,"GO:0030595, GO:0071674, GO:0097529"
"query_1",TRUE,0.0282258414387343,102,2,1,0.5,0.00980392156862745,"GO:0043280","GO:BP","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",21031,10954,"GO:0043281, GO:2001056"
"query_1",TRUE,0.0282362560997327,1183,24,5,0.208333333333333,0.00422654268808115,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",21031,13329,"GO:0009653, GO:0032502"
"query_1",TRUE,0.0283981485498284,103,2,1,0.5,0.00970873786407767,"GO:0016525","GO:BP","negative regulation of angiogenesis",21031,5300,"GO:0001525, GO:0045765, GO:2000181"
"query_1",TRUE,0.0283981485498284,2,103,1,0.00970873786407767,0.5,"GO:0090108","GO:BP","positive regulation of high-density lipoprotein particle assembly",21031,18552,"GO:0031334, GO:0034380, GO:0051240, GO:0090107"
"query_1",TRUE,0.0283981485498284,2,103,1,0.00970873786407767,0.5,"GO:0090182","GO:BP","regulation of secretion of lysosomal enzymes",21031,18617,"GO:0033299, GO:0050708"
"query_1",TRUE,0.0284654106026746,324,10,2,0.2,0.00617283950617284,"GO:0030198","GO:BP","extracellular matrix organization",21031,6944,"GO:0043062, GO:0045229"
"query_1",TRUE,0.0284654106026746,167,19,2,0.105263157894737,0.0119760479041916,"GO:0007584","GO:BP","response to nutrient",21031,3080,"GO:0031667, GO:0042221"
"query_1",TRUE,0.028479195412518,4,52,1,0.0192307692307692,0.25,"GO:2000410","GO:BP","regulation of thymocyte migration",21031,26409,"GO:0072679, GO:2000404"
"query_1",TRUE,0.028479195412518,325,10,2,0.2,0.00615384615384615,"GO:0043062","GO:BP","extracellular structure organization",21031,10859,"GO:0016043"
"query_1",TRUE,0.028479195412518,104,2,1,0.5,0.00961538461538462,"GO:2000181","GO:BP","negative regulation of blood vessel morphogenesis",21031,26195,"GO:0022603, GO:0048514, GO:1901343"
"query_1",TRUE,0.028479195412518,4,52,1,0.0192307692307692,0.25,"GO:0036364","GO:BP","transforming growth factor beta1 activation",21031,9914,"GO:0032905, GO:0036363"
"query_1",TRUE,0.028479195412518,4,52,1,0.0192307692307692,0.25,"GO:2000418","GO:BP","positive regulation of eosinophil migration",21031,26417,"GO:0002687, GO:0072677, GO:2000416"
"query_1",TRUE,0.028479195412518,26,8,1,0.125,0.0384615384615385,"GO:0042278","GO:BP","purine nucleoside metabolic process",21031,10420,"GO:0009116, GO:0072521"
"query_1",TRUE,0.0284991333233863,11,19,1,0.0526315789473684,0.0909090909090909,"GO:0003263","GO:BP","cardioblast proliferation",21031,1699,"GO:0060914, GO:0061323"
"query_1",TRUE,0.0284991333233863,11,19,1,0.0526315789473684,0.0909090909090909,"GO:0003264","GO:BP","regulation of cardioblast proliferation",21031,1700,"GO:0003263, GO:2000136"
"query_1",TRUE,0.028507221942766,105,2,1,0.5,0.00952380952380952,"GO:0046425","GO:BP","regulation of receptor signaling pathway via JAK-STAT",21031,12540,"GO:0007259, GO:1904892"
"query_1",TRUE,0.028507221942766,326,10,2,0.2,0.00613496932515337,"GO:0045229","GO:BP","external encapsulating structure organization",21031,11733,"GO:0016043"
"query_1",TRUE,0.028507221942766,105,2,1,0.5,0.00952380952380952,"GO:0033209","GO:BP","tumor necrosis factor-mediated signaling pathway",21031,8355,"GO:0019221, GO:0071356"
"query_1",TRUE,0.028507221942766,105,2,1,0.5,0.00952380952380952,"GO:1901343","GO:BP","negative regulation of vasculature development",21031,21911,"GO:0001944, GO:0051093, GO:0051241, GO:1901342"
"query_1",TRUE,0.028507221942766,105,2,1,0.5,0.00952380952380952,"GO:0015837","GO:BP","amine transport",21031,5006,"GO:0071702, GO:0071705"
"query_1",TRUE,0.028507221942766,15,14,1,0.0714285714285714,0.0666666666666667,"GO:1905666","GO:BP","regulation of protein localization to endosome",21031,25467,"GO:0032880, GO:0036010"
"query_1",TRUE,0.028507221942766,21,10,1,0.1,0.0476190476190476,"GO:0050765","GO:BP","negative regulation of phagocytosis",21031,13668,"GO:0006909, GO:0045806, GO:0050764"
"query_1",TRUE,0.028675254677809,512,122,8,0.0655737704918033,0.015625,"GO:0080135","GO:BP","regulation of cellular response to stress",21031,18339,"GO:0033554, GO:0050794, GO:0080134"
"query_1",TRUE,0.028675254677809,106,2,1,0.5,0.00943396226415094,"GO:0002377","GO:BP","immunoglobulin production",21031,914,"GO:0002440"
"query_1",TRUE,0.028675254677809,106,2,1,0.5,0.00943396226415094,"GO:0010586","GO:BP","miRNA metabolic process",21031,4284,"GO:0034660"
"query_1",TRUE,0.028675254677809,106,2,1,0.5,0.00943396226415094,"GO:0008630","GO:BP","intrinsic apoptotic signaling pathway in response to DNA damage",21031,3254,"GO:0006974, GO:0097193"
"query_1",TRUE,0.0287886220338114,34,94,2,0.0212765957446809,0.0588235294117647,"GO:0010526","GO:BP","retrotransposon silencing",21031,4246,"GO:0032197, GO:0048523"
"query_1",TRUE,0.0288071220361237,56,57,2,0.0350877192982456,0.0357142857142857,"GO:0006998","GO:BP","nuclear envelope organization",21031,2644,"GO:0006997, GO:0010256, GO:0061024"
"query_1",TRUE,0.0288420786004356,107,2,1,0.5,0.00934579439252336,"GO:1905477","GO:BP","positive regulation of protein localization to membrane",21031,25312,"GO:0072657, GO:1903829, GO:1905475"
"query_1",TRUE,0.0288420786004356,107,2,1,0.5,0.00934579439252336,"GO:0035303","GO:BP","regulation of dephosphorylation",21031,9261,"GO:0016311, GO:0019220"
"query_1",TRUE,0.0288811170124343,1971,10,4,0.4,0.00202942668696093,"GO:0071310","GO:BP","cellular response to organic substance",21031,17066,"GO:0010033, GO:0070887"
"query_1",TRUE,0.0290077065703509,6,36,1,0.0277777777777778,0.166666666666667,"GO:2000328","GO:BP","regulation of T-helper 17 cell lineage commitment",21031,26330,"GO:0010453, GO:0072540, GO:2000319"
"query_1",TRUE,0.0290077065703509,108,2,1,0.5,0.00925925925925926,"GO:0002526","GO:BP","acute inflammatory response",21031,1055,"GO:0006954"
"query_1",TRUE,0.0290077065703509,72,3,1,0.333333333333333,0.0138888888888889,"GO:0050918","GO:BP","positive chemotaxis",21031,13795,"GO:0006935"
"query_1",TRUE,0.0290644878194993,332,10,2,0.2,0.00602409638554217,"GO:1901990","GO:BP","regulation of mitotic cell cycle phase transition",21031,22459,"GO:0007346, GO:0044772, GO:1901987"
"query_1",TRUE,0.0290644878194993,31,7,1,0.142857142857143,0.032258064516129,"GO:1905898","GO:BP","positive regulation of response to endoplasmic reticulum stress",21031,25657,"GO:0034976, GO:0048522, GO:0048584, GO:1905897"
"query_1",TRUE,0.0292714386653206,324,119,6,0.0504201680672269,0.0185185185185185,"GO:0031647","GO:BP","regulation of protein stability",21031,7519,"GO:0065008"
"query_1",TRUE,0.0293354251852655,110,2,1,0.5,0.00909090909090909,"GO:1904035","GO:BP","regulation of epithelial cell apoptotic process",21031,24088,"GO:0042981, GO:1904019"
"query_1",TRUE,0.0293354251852655,22,10,1,0.1,0.0454545454545455,"GO:0090189","GO:BP","regulation of branching involved in ureteric bud morphogenesis",21031,18624,"GO:0001658, GO:0060688, GO:0090183, GO:1905330, GO:2000027"
"query_1",TRUE,0.0293354251852655,77,123,3,0.024390243902439,0.038961038961039,"GO:0002260","GO:BP","lymphocyte homeostasis",21031,799,"GO:0001776"
"query_1",TRUE,0.0293354251852655,110,2,1,0.5,0.00909090909090909,"GO:0032526","GO:BP","response to retinoic acid",21031,7896,"GO:0033993, GO:1901700"
"query_1",TRUE,0.0293354251852655,22,10,1,0.1,0.0454545454545455,"GO:0070166","GO:BP","enamel mineralization",21031,16453,"GO:0034505, GO:0097186"
"query_1",TRUE,0.0294490241143167,37,88,2,0.0227272727272727,0.0540540540540541,"GO:0070229","GO:BP","negative regulation of lymphocyte apoptotic process",21031,16493,"GO:0070227, GO:0070228, GO:2000107"
"query_1",TRUE,0.0295234384065855,111,2,1,0.5,0.00900900900900901,"GO:0035249","GO:BP","synaptic transmission, glutamatergic",21031,9228,"GO:0007268"
"query_1",TRUE,0.0295234384065855,111,2,1,0.5,0.00900900900900901,"GO:1904892","GO:BP","regulation of receptor signaling pathway via STAT",21031,24830,"GO:0009966, GO:0097696"
"query_1",TRUE,0.0296576450818612,7,32,1,0.03125,0.142857142857143,"GO:0061724","GO:BP","lipophagy",21031,16125,"GO:0016236"
"query_1",TRUE,0.0296576450818612,7,32,1,0.03125,0.142857142857143,"GO:1901098","GO:BP","positive regulation of autophagosome maturation",21031,21716,"GO:0010638, GO:0016239, GO:0043243, GO:0097352, GO:1901096"
"query_1",TRUE,0.0296576450818612,7,32,1,0.03125,0.142857142857143,"GO:0001993","GO:BP","regulation of systemic arterial blood pressure by norepinephrine-epinephrine",21031,603,"GO:0003044"
"query_1",TRUE,0.0296585098220832,112,2,1,0.5,0.00892857142857143,"GO:0006766","GO:BP","vitamin metabolic process",21031,2483,"GO:0044281"
"query_1",TRUE,0.0296585098220832,112,2,1,0.5,0.00892857142857143,"GO:0045445","GO:BP","myoblast differentiation",21031,11773,"GO:0030154, GO:0061061"
"query_1",TRUE,0.0296861921267596,338,10,2,0.2,0.00591715976331361,"GO:0060562","GO:BP","epithelial tube morphogenesis",21031,15217,"GO:0002009, GO:0035239"
"query_1",TRUE,0.0296869089352235,75,3,1,0.333333333333333,0.0133333333333333,"GO:0050795","GO:BP","regulation of behavior",21031,13692,"GO:0007610, GO:0051239"
"query_1",TRUE,0.0296869089352235,27,122,2,0.0163934426229508,0.0740740740740741,"GO:2001032","GO:BP","regulation of double-strand break repair via nonhomologous end joining",21031,26963,"GO:0006303, GO:2000779"
"query_1",TRUE,0.0298183446729528,113,2,1,0.5,0.00884955752212389,"GO:0045446","GO:BP","endothelial cell differentiation",21031,11774,"GO:0003158, GO:0030855"
"query_1",TRUE,0.0299507410346614,3,76,1,0.0131578947368421,0.333333333333333,"GO:0021538","GO:BP","epithalamus development",21031,6351,"GO:0021536, GO:0048856"
"query_1",TRUE,0.0299507410346614,12,19,1,0.0526315789473684,0.0833333333333333,"GO:0070561","GO:BP","vitamin D receptor signaling pathway",21031,16673,"GO:0030522, GO:0071305"
"query_1",TRUE,0.0299507410346614,19,12,1,0.0833333333333333,0.0526315789473684,"GO:0006390","GO:BP","mitochondrial transcription",21031,2177,"GO:0000959, GO:0006351, GO:0140053"
"query_1",TRUE,0.0299507410346614,3,76,1,0.0131578947368421,0.333333333333333,"GO:0021986","GO:BP","habenula development",21031,6777,"GO:0021538, GO:0048856"
"query_1",TRUE,0.0299727498260804,7669,53,28,0.528301886792453,0.00365106272004173,"GO:0032501","GO:BP","multicellular organismal process",21031,7883,"GO:0008150"
"query_1",TRUE,0.0300422054023523,46,72,2,0.0277777777777778,0.0434782608695652,"GO:0050691","GO:BP","regulation of defense response to virus by host",21031,13650,"GO:0050688"
"query_1",TRUE,0.0301007284785632,23,10,1,0.1,0.0434782608695652,"GO:0060444","GO:BP","branching involved in mammary gland duct morphogenesis",21031,15110,"GO:0048754, GO:0060603"
"query_1",TRUE,0.0301305941010489,11,21,1,0.0476190476190476,0.0909090909090909,"GO:2001223","GO:BP","negative regulation of neuron migration",21031,27099,"GO:0001764, GO:0030336, GO:2001222"
"query_1",TRUE,0.0301305941010489,34,98,2,0.0204081632653061,0.0588235294117647,"GO:0032965","GO:BP","regulation of collagen biosynthetic process",21031,8229,"GO:0009889, GO:0010712, GO:0032964"
"query_1",TRUE,0.0301305941010489,115,2,1,0.5,0.00869565217391304,"GO:1904659","GO:BP","glucose transmembrane transport",21031,24629,"GO:0008645"
"query_1",TRUE,0.0301305941010489,29,115,2,0.0173913043478261,0.0689655172413793,"GO:1904376","GO:BP","negative regulation of protein localization to cell periphery",21031,24389,"GO:1903828, GO:1904375, GO:1990778"
"query_1",TRUE,0.0301305941010489,261,13,2,0.153846153846154,0.00766283524904215,"GO:0071560","GO:BP","cellular response to transforming growth factor beta stimulus",21031,17263,"GO:0071363, GO:0071559"
"query_1",TRUE,0.0301354364603776,242,14,2,0.142857142857143,0.00826446280991736,"GO:0050807","GO:BP","regulation of synapse organization",21031,13702,"GO:0050803, GO:0050808, GO:0051128"
"query_1",TRUE,0.0301700591374926,1600,122,17,0.139344262295082,0.010625,"GO:0044248","GO:BP","cellular catabolic process",21031,11304,"GO:0009056, GO:0044237"
"query_1",TRUE,0.0304207995911696,117,2,1,0.5,0.00854700854700855,"GO:0043534","GO:BP","blood vessel endothelial cell migration",21031,11111,"GO:0043542"
"query_1",TRUE,0.0304207995911696,117,2,1,0.5,0.00854700854700855,"GO:2000278","GO:BP","regulation of DNA biosynthetic process",21031,26285,"GO:0010556, GO:0051052, GO:0071897"
"query_1",TRUE,0.0304207995911696,263,13,2,0.153846153846154,0.00760456273764259,"GO:0090092","GO:BP","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",21031,18539,"GO:0007178, GO:0009966"
"query_1",TRUE,0.0305747350520467,118,2,1,0.5,0.00847457627118644,"GO:0007088","GO:BP","regulation of mitotic nuclear division",21031,2704,"GO:0007346, GO:0010564, GO:0051783, GO:0140014"
"query_1",TRUE,0.0305747350520467,118,2,1,0.5,0.00847457627118644,"GO:0008645","GO:BP","hexose transmembrane transport",21031,3259,"GO:0015749"
"query_1",TRUE,0.0305747350520467,118,2,1,0.5,0.00847457627118644,"GO:0002367","GO:BP","cytokine production involved in immune response",21031,906,"GO:0001816, GO:0002440, GO:0006955"
"query_1",TRUE,0.0305747350520467,118,2,1,0.5,0.00847457627118644,"GO:0002718","GO:BP","regulation of cytokine production involved in immune response",21031,1243,"GO:0001817, GO:0002367, GO:0002700"
